image_name,classid,Nose_x,Nose_y,Eye_x,Eye_y,Ear_x,Ear_y,Shoulder_x,Shoulder_y,Elbow_x,Elbow_y,Wrist_x,Wrist_y,Hip_x,Hip_y,Knee_x,Knee_y,Ankle_x,Ankle_y
23091900220_jpg.rf.34a8ae5fc7e8e4673a4eaceeb8b35454.jpg,2.0,62.97686767578125,20.94303321838379,62.726783752441406,17.093963623046875,73.52580261230469,10.648807525634766,91.59074401855467,20.07420921325684,76.3687744140625,40.38483810424805,50.60427474975586,37.21180725097656,145.631103515625,57.70662307739258,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721191908633_jpg.rf.7002e1d389db160aba5b43e64059afb0.jpg,1.0,35.637794494628906,71.36836242675781,40.31233596801758,64.47013854980469,60.28981018066406,60.768348693847656,77.50819396972656,95.89627075195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721191908633_jpg.rf.7002e1d389db160aba5b43e64059afb0.jpg,1.0,20.70401382446289,29.339021682739254,23.4797420501709,25.58672523498535,31.467927932739254,26.502582550048828,40.81450653076172,49.15082550048828,43.96786880493164,79.59844207763672,38.97158050537109,93.76874542236328,35.388126373291016,100.73783111572266,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721191908633_jpg.rf.7002e1d389db160aba5b43e64059afb0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9973206520080566,54.230167388916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721191908633_jpg.rf.7002e1d389db160aba5b43e64059afb0.jpg,1.0,34.79228210449219,25.668825149536133,38.71772003173828,22.472787857055664,44.7918586730957,25.89677619934082,48.43467712402344,46.90666198730469,0.0,0.0,0.0,0.0,41.54340744018555,89.28376007080078,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192719967_jpg.rf.5d4e8ec5ac8b0bc9e030f1d05c3756cd.jpg,3.0,41.71332931518555,38.94454574584961,44.69243621826172,36.54039001464844,0.0,0.0,42.94099807739258,52.89507675170898,0.0,0.0,0.0,0.0,34.858150482177734,101.2907485961914,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192719967_jpg.rf.5d4e8ec5ac8b0bc9e030f1d05c3756cd.jpg,4.0,57.043556213378906,33.93014144897461,61.7548828125,31.005451202392575,71.66417694091797,38.28312301635742,77.21302795410156,70.29222106933594,77.28143310546875,104.88172149658205,75.1552963256836,121.9783935546875,65.65715026855469,139.2106475830078,0.0,0.0,0.0,0.0
rere_PNG_jpg.rf.1918ff00d671f1247ba220e915639a42.jpg,2.0,390.06439208984375,98.22554779052734,0.0,0.0,0.0,0.0,272.1551208496094,77.40862274169922,0.0,0.0,363.72662353515625,107.73109436035156,87.32466125488281,192.99978637695312,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192949433_jpg.rf.be07ff93b8b991bdfd74a3fe4884df0f.jpg,4.0,0.0,0.0,0.0,0.0,8.553791999816895,51.83188629150391,23.70634078979492,88.08914947509766,20.09854888916016,145.9525909423828,10.158034324645996,187.84141540527344,6.809169769287109,178.68728637695312,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192949433_jpg.rf.be07ff93b8b991bdfd74a3fe4884df0f.jpg,1.0,62.70676040649414,31.46858787536621,66.48058319091797,26.64846611022949,76.35419464111328,26.789276123046875,92.3040771484375,56.99402618408203,102.508056640625,101.2663803100586,92.33306121826172,140.3585662841797,84.21198272705078,138.1099090576172,76.95381164550781,188.71337890625,0.0,0.0
192-168-0-111_01_20220721192949433_jpg.rf.be07ff93b8b991bdfd74a3fe4884df0f.jpg,1.0,26.958431243896484,26.414220809936523,30.185701370239254,23.87803268432617,36.16459274291992,25.33377456665039,40.60630798339844,41.040618896484375,43.66836929321289,63.592552185058594,0.0,0.0,37.46585464477539,77.86935424804688,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192754679_jpg.rf.1ba1edb5b4527fa662011a328ded493a.jpg,1.0,36.56573486328125,41.978477478027344,42.03465270996094,38.85354995727539,53.517364501953125,43.1795768737793,58.47721099853516,61.8052978515625,48.27273941040039,66.78846740722656,35.76382827758789,59.1406135559082,61.23229598999024,131.70346069335938,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192754679_jpg.rf.1ba1edb5b4527fa662011a328ded493a.jpg,1.0,30.84469223022461,32.09893035888672,34.113380432128906,28.307191848754883,43.16078186035156,29.39554786682129,45.19741821289063,52.17753219604492,43.70664596557617,91.98455047607422,33.89768981933594,99.00267791748048,47.54816436767578,106.80712890625,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721192754679_jpg.rf.1ba1edb5b4527fa662011a328ded493a.jpg,1.0,77.07432556152344,49.09446334838867,77.03813171386719,43.01891326904297,90.82095336914062,40.052921295166016,113.10700225830078,80.72026824951172,106.6548080444336,137.0527801513672,76.09056854248047,146.08505249023438,103.33873748779295,169.5725555419922,0.0,0.0,0.0,0.0
23091900025_jpg.rf.1f82e153df90a86876a3dcde1258b97c.jpg,2.0,0.0,0.0,0.0,0.0,73.55316925048828,6.4465012550354,91.13607788085938,16.662673950195312,75.03529357910156,35.76088333129883,54.022422790527344,29.092981338500977,142.38388061523438,52.55931854248047,0.0,0.0,0.0,0.0
office231_JPG_jpg.rf.efef33689851c0691becd3bb73af6fde.jpg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52866744995117,130.8916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
office230_JPG_jpg.rf.247bc7ada652284484838585ccb026a5.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.207950592041016,27.78159713745117
23091900148_jpg.rf.0fd78f51c156c1967ebac6e8af234285.jpg,2.0,71.87229919433594,15.515677452087402,70.9037857055664,11.650816917419434,81.22689056396484,5.806612014770508,102.9369125366211,15.229586601257324,84.72349548339844,36.578556060791016,58.87895202636719,32.70785903930664,156.68687438964844,53.7597541809082,0.0,0.0,0.0,0.0
office219_JPG_jpg.rf.d7f22338d43b24fd1a903320bb4b3a7e.jpg,1.0,157.98268127441406,16.608400344848633,0.0,0.0,0.0,0.0,155.9566192626953,49.05805587768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
office205_JPG_jpg.rf.05b9fed9193680cd16afb8446435eb6a.jpg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01093292236328,62.74100112915039,39.54644393920898,108.65323638916016,35.05890274047852,138.8404998779297,21.18605613708496,181.25189208984372,18.696443557739254,290.5614624023437,0.0,0.0
office205_JPG_jpg.rf.05b9fed9193680cd16afb8446435eb6a.jpg,3.0,0.0,0.0,0.0,0.0,32.06910705566406,47.70786285400391,53.15548324584961,91.68450164794922,55.14519882202149,128.92483520507812,31.8637809753418,91.8021240234375,52.54581451416016,187.982177734375,55.72994613647461,236.6847381591797,0.0,0.0
office205_JPG_jpg.rf.05b9fed9193680cd16afb8446435eb6a.jpg,4.0,44.55253219604492,45.270774841308594,49.43225860595703,38.06644821166992,65.15409851074219,41.02097702026367,65.90889739990234,88.94939422607422,60.584266662597656,169.2241973876953,30.2706356048584,164.3736572265625,0.0,0.0,0.0,0.0,0.0,0.0
192-168-0-111_01_20220720172702107_jpg.rf.301e1bc57f7b2189609fcd2d17d07ea8.jpg,0.0,34.695213317871094,24.164766311645508,40.96298599243164,18.65068244934082,55.4976692199707,24.558380126953125,64.27063751220703,62.279541015625,75.16434478759766,118.37728118896484,73.6275863647461,96.95217895507812,45.06848907470703,133.3752899169922,32.794376373291016,193.08474731445312,0.0,0.0
23091900089_jpg.rf.c0f70acdb01d159a745161658ef67571.jpg,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.55958557128906,14.191362380981444,48.07893371582031,24.53152656555176,0.0,0.0,101.21009826660156,55.86494445800781,0.0,0.0,0.0,0.0
192-168-0-111_01_20220720171947420_jpg.rf.bacb3882cc0b7f44bffebc5bb6b73039.jpg,1.0,35.67104721069336,17.46976089477539,36.16355514526367,16.881567001342773,0.0,0.0,37.31719970703125,19.946691513061523,37.6594352722168,25.840484619140625,35.60077667236328,24.28980255126953,33.39898681640625,31.03496360778809,0.0,0.0,0.0,0.0
office163_JPG_jpg.rf.5361786cf1a8447f94ea9359acdd50b5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3895902633667,69.12037658691406,0.0,0.0,0.0,0.0,16.97975730895996,154.3889923095703,0.0,0.0,0.0,0.0
office163_JPG_jpg.rf.5361786cf1a8447f94ea9359acdd50b5.jpg,1.0,35.956764221191406,32.404972076416016,40.34548568725586,26.663408279418945,54.89121627807617,22.77273941040039,65.65355682373047,46.96229934692383,0.0,0.0,0.0,0.0,45.49522399902344,112.87779235839844,0.0,0.0,0.0,0.0
office163_JPG_jpg.rf.5361786cf1a8447f94ea9359acdd50b5.jpg,1.0,16.657800674438477,36.94881057739258,18.933359146118164,35.30721664428711,21.34667587280273,37.71578598022461,22.43668365478516,50.16412734985352,26.019258499145508,63.75653839111328,28.294137954711918,71.94208526611328,20.700862884521484,69.48545837402344,20.611825942993164,69.1781005859375,0.0,0.0
ww_PNG_jpg.rf.cb70c27128e2fba9238225c23f8e047f.jpg,2.0,0.0,0.0,0.0,0.0,0.0,0.0,208.5264892578125,29.15848922729492,0.0,0.0,0.0,0.0,171.94461059570312,296.21746826171875,0.0,0.0,0.0,0.0
192-168-0-111_01_20220711193709851_jpg.rf.115c46f30dd4a21a8a829707e5409ac9.jpg,1.0,0.0,0.0,0.0,0.0,26.177715301513672,18.403926849365234,19.07793426513672,34.480979919433594,10.926239967346191,61.37403869628906,0.0,0.0,22.92998504638672,84.58914947509766,0.0,0.0,0.0,0.0
192-168-0-111_01_20220711193709851_jpg.rf.115c46f30dd4a21a8a829707e5409ac9.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80510330200195,37.449462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192-168-0-111_01_20220711193709851_jpg.rf.115c46f30dd4a21a8a829707e5409ac9.jpg,1.0,69.22013854980469,64.34432220458984,0.0,0.0,0.0,0.0,52.76567840576172,84.65030670166016,0.0,0.0,0.0,0.0,52.89374923706055,177.5095977783203,0.0,0.0,0.0,0.0
2-2-_JPG_jpg.rf.8121d95ef15c0b81ad395fc7033f53eb.jpg,1.0,0.0,0.0,0.0,0.0,19.90611457824707,25.69814682006836,13.425822257995604,44.65269088745117,8.54769515991211,65.52682495117188,9.431966781616213,77.25543212890625,14.16496753692627,80.50250244140625,14.72481632232666,100.82552337646484,14.2327880859375,117.04016876220705
2-2-_JPG_jpg.rf.8121d95ef15c0b81ad395fc7033f53eb.jpg,1.0,64.21905517578125,86.4426040649414,73.13472747802734,70.92008972167969,0.0,0.0,93.8807601928711,106.34125518798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-_JPG_jpg.rf.8121d95ef15c0b81ad395fc7033f53eb.jpg,1.0,53.50778198242188,35.958065032958984,55.329010009765625,32.26224899291992,0.0,0.0,44.36238098144531,44.45010757446289,0.0,0.0,0.0,0.0,36.62739181518555,105.23689270019533,0.0,0.0,0.0,0.0
2-2-_JPG_jpg.rf.8121d95ef15c0b81ad395fc7033f53eb.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-_JPG_jpg.rf.8121d95ef15c0b81ad395fc7033f53eb.jpg,1.0,13.401330947875977,18.192628860473636,14.21303939819336,17.25008773803711,0.0,0.0,15.57260513305664,24.110286712646484,17.19458770751953,30.417211532592773,0.0,0.0,13.68075180053711,37.807594299316406,13.64584255218506,45.63077545166016,0.0,0.0
2-2-_JPG_jpg.rf.8121d95ef15c0b81ad395fc7033f53eb.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.548511505126953,48.02680206298828,0.0,0.0,0.0,0.0,0.0,0.0,19.086483001708984,53.46831893920898,20.42890930175781,98.49454498291016
office127_JPG_jpg.rf.85fb20d5c649577c31855ad7e4c6a5c2.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.053385734558104,74.70232391357422,0.0,0.0,0.0,0.0,6.176355838775635,161.26463317871094,0.0,0.0,0.0,0.0
24_JPG_jpg.rf.53f61849f420e2867950a83186f85348.jpg,4.0,18.63111686706543,74.62800598144531,25.433765411376957,66.4458236694336,42.19686508178711,66.71175384521484,54.410274505615234,114.94251251220705,52.60523986816406,181.08889770507807,33.46200942993164,126.70753479003906,46.20101165771485,219.8284912109375,47.22920227050781,296.7780456542969,0.0,0.0
24_JPG_jpg.rf.53f61849f420e2867950a83186f85348.jpg,4.0,38.35597229003906,38.852664947509766,0.0,0.0,0.0,0.0,43.440956115722656,65.84651947021484,48.90870666503906,109.45165252685548,54.7997932434082,129.15403747558594,38.75845718383789,151.84458923339844,0.0,0.0,0.0,0.0
7-2-_JPG_jpg.rf.7a56c8147fd89c44c82cb13185c30764.jpg,0.0,91.9407730102539,28.30967903137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7-2-_JPG_jpg.rf.7a56c8147fd89c44c82cb13185c30764.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_JPG_jpg.rf.d09d2661c019513ab524bd9524099e9a.jpg,1.0,25.24657249450684,27.946578979492188,27.746307373046875,24.298805236816406,0.0,0.0,33.57958984375,50.71446990966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_JPG_jpg.rf.d09d2661c019513ab524bd9524099e9a.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185082912445068,91.9571533203125,0.0,0.0,0.0,0.0
23_JPG_jpg.rf.d09d2661c019513ab524bd9524099e9a.jpg,0.0,21.81523704528809,47.68404006958008,27.217926025390625,40.90421295166016,37.90534973144531,42.04437255859375,48.833763122558594,73.63136291503906,0.0,0.0,0.0,0.0,44.22423553466797,160.0518341064453,0.0,0.0,0.0,0.0
192-168-0-111_01_20220716190449992_jpg.rf.61800f2810229864a90e1604f1c3c2c3.jpg,1.0,21.79568290710449,32.024620056152344,25.673812866210938,27.124691009521484,0.0,0.0,33.73490905761719,43.95927810668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192-168-0-111_01_20220716190449992_jpg.rf.61800f2810229864a90e1604f1c3c2c3.jpg,1.0,28.39241600036621,32.29167938232422,33.69883346557617,28.322895050048828,43.36677932739258,31.04831314086914,44.35125350952149,56.749149322509766,0.0,0.0,13.018436431884766,99.99501037597656,42.55099868774414,120.23477172851562,0.0,0.0,0.0,0.0
office88_JPG_jpg.rf.a8fe94250d79198e61820f876b5ddd5f.jpg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
office199_JPG_jpg.rf.ca70097d73a498e87516f87a39953eb0.jpg,5.0,36.93193054199219,41.919654846191406,43.26005554199219,34.8155517578125,0.0,0.0,64.53321075439453,87.62288665771484,80.07107543945312,139.0374298095703,79.58499145507812,143.00079345703125,65.45986938476562,197.13851928710935,67.63639831542969,289.9815979003906,0.0,0.0
office199_JPG_jpg.rf.ca70097d73a498e87516f87a39953eb0.jpg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.10599899291992,136.7772216796875,52.50775146484375,229.6000213623047,0.0,0.0
192-168-0-111_01_20220720162734508_jpg.rf.7816acc72fc8b568087e7b02058e511b.jpg,1.0,60.42196273803711,38.90300750732422,67.91947937011719,34.74816131591797,76.12315368652344,39.92197036743164,77.29898834228516,72.90247344970703,83.9566879272461,119.6480712890625,0.0,0.0,67.12039184570312,160.9517822265625,0.0,0.0,0.0,0.0
192-168-0-111_01_20220720162734508_jpg.rf.7816acc72fc8b568087e7b02058e511b.jpg,1.0,50.01823806762695,55.759883880615234,54.80710220336914,50.86187744140625,68.71817016601562,50.995853424072266,74.7354507446289,84.94139099121094,68.24955749511719,136.85360717773438,48.677730560302734,186.3618621826172,60.9316291809082,164.9335174560547,0.0,0.0,0.0,0.0
23091900101_jpg.rf.4537d04f6a3239340eea628f04547e63.jpg,2.0,0.0,0.0,0.0,0.0,80.73069763183594,7.679553508758545,96.78057861328124,17.357439041137695,78.76663208007812,32.5794792175293,54.05177688598633,28.5897216796875,152.22625732421875,52.49645614624024,0.0,0.0,0.0,0.0
192-168-0-111_01_20220721191930721_jpg.rf.29a1fd7071a30641c9b10629bca25e52.jpg,1.0,27.415184020996094,53.26197814941406,31.860036849975582,49.00155258178711,39.87039566040039,48.5284538269043,49.456390380859375,66.67969512939453,52.52397537231445,101.85063934326172,33.45589065551758,72.2867660522461,0.0,0.0,0.0,0.0,0.0,0.0
